tid,rpid,code,name,time,type,content
753579059,,szzs,上证指数,2018-04-07 12:52:15,title,18.04.07：怎么办？
755226852,,szzs,上证指数,2018-04-16 14:01:14,content,现在跑还有机会，不然还要尝试100变30的滋味 现在跑还有机会，不然还要尝试100变30的滋味
429578428,,szzs,上证指数,2016-06-29 10:45:55,content,有谁能确定一下路透的消息是否属实？ 有谁能确定一下路透的消息是否属实？
203698313,8003778730,szzs,上证指数,2015-09-22 14:00:33,reply,你吃定了，暴跌100点
199868596,7987890345,szzs,上证指数,2015-09-02 13:15:55,reply,那你就继续。祝好运
198759273,7981120209,szzs,上证指数,2015-08-28 05:41:14,reply,言之过早。
765764184,8703726484,szzs,上证指数,2018-06-11 13:54:11,reply,希望越大失望越大太垃圾了
778347874,8721575206,szzs,上证指数,2018-08-15 10:37:12,reply,哈哈
582060224,,szzs,上证指数,2016-12-23 10:06:30,title,呵呵，每次都这样，用蓝筹股把指数拉上去，然后再割韭菜。
231377623,8112069333,szzs,上证指数,2015-12-14 11:19:59,reply,从目前的走势看，上证指数和深成指今天基本不会再有低点了，但创业板指数目前还不敢确认不创新低。
547315118,8288790441,szzs,上证指数,2016-09-01 13:42:23,reply,小五，把你的新兵拉上场地练练
624283284,8414995350,szzs,上证指数,2017-04-04 09:55:28,reply,别学某神棍口无遮拦，到时众叛亲离！耍宝要讲度！做人要有底线，别想干嘛，就干嘛，完全不顾他人感受，懂么？[不赞][不赞][不赞]
177761367,7866024736,399001,深证成指,2015-06-17 00:54:15,reply,跌一半，谁敢买的跳出来
301124083,,szzs,上证指数,2016-04-01 14:14:09,content,每次看到这种走势就好恶心，好像不知道是人为操控一样。 每次看到这种走势就好恶心，好像不知道是人为操控一样。
200437326,,szzs,上证指数,2015-09-05 22:00:48,title,孕育形态，短线上行
742915186,,szzs,上证指数,2018-01-24 09:04:27,content,我就是小风筝他哥，有本事找我 ~
423790141,,szzs,上证指数,2016-06-22 12:13:40,title,6.22午评:上午缩量反弹还是对昨天走势的修复，现在还不会发力上涨，至少还要下探
197881728,7976471328,szzs,上证指数,2015-08-25 17:07:09,reply,国家机器真牛x，小散，板上的肉啊。
615485996,8400847368,szzs,上证指数,2017-03-09 23:52:05,reply,[微笑]
267769757,,szzs,上证指数,2016-03-09 13:59:29,content,本大神预测，现在是最后买入时机，明天大盘将会大阳突破，次新股，中小创，题材股，你 本大神预测，现在是最后买入时机，明天大盘将会大阳突破，次新股，中小创，题材股，你值得拥有。
203280518,,szzs,上证指数,2015-09-19 10:54:24,title,"袁海林巨亏三亿,不傻从股指期祸上早赚回了几倍，懂吗？"
204283692,8007443530,szzs,上证指数,2015-09-30 21:26:44,reply,就看个资金流向来判断大盘，居然还混了一群粉丝，难怪芙蓉姐姐，凤姐也会火
770434024,,szzs,上证指数,2018-07-04 09:14:40,title,今天低开低走或高开低走再或平开低走，反正是跌跌不休。
182708468,,szzs,上证指数,2015-07-03 14:30:39,content,这不义之财不能发 这不义之财不能发
548249592,8291587668,szzs,上证指数,2016-09-04 17:42:41,reply,77老板光临，免费增送[大笑][大笑][大笑]
588587142,,szzs,上证指数,2017-01-16 14:40:43,content,怎么起来了 有消息
447336941,,szzs,上证指数,2016-07-13 10:02:03,title,热点没了，资金继续回流次新股
231426347,,szzs,上证指数,2015-12-14 10:36:54,content,丑恶的管理层， ，
180771023,7882451438,szzs,上证指数,2015-06-27 16:07:21,reply,星期一是挺关键时刻，大家要冷静，别瞎跑，只要大家都跑是谁都跑不出去，冷静下来大家都可以骑上牛了，如果惊慌了就一定引来熊，熊不敢挡你，要冷静。
238348456,8122037889,szzs,上证指数,2016-01-04 12:40:36,reply,别猜了傻逼，会害死人的
181865390,7890560395,szzs,上证指数,2015-07-02 16:42:40,reply,同意
256293022,,szzs,上证指数,2016-02-14 16:26:45,content,春晚机器人起舞，董卿一个字“牛”！ 春晚机器人起舞，董卿一个字“牛”！
654834861,8452953037,szzs,上证指数,2017-06-16 15:45:15,reply,怎么这样说话了？[大笑]
198219006,,szzs,上证指数,2015-08-26 14:24:43,title,请问大家，现在谁能给一个上涨的理由？已经是熊市了，逃命去吧，救市就是把指数向下救
204525974,8005932457,szzs,上证指数,2015-09-27 11:18:39,reply,"场外配资是从5000点开始清理的,不懂不要乱说!"
768587263,,szzs,上证指数,2018-06-25 13:48:54,title,降准也没用，外资猛于虎，这放进来的洪水猛兽一砸盘，恐怕股灾底也会被破
449526210,8245181409,szzs,上证指数,2016-07-15 18:23:51,reply,[大笑][大笑]
750636526,,szzs,上证指数,2018-03-23 14:18:45,title,还有必要救吗。这个样子的人。
574268934,8359408147,szzs,上证指数,2016-11-30 14:45:53,reply,日已逾数
163877473,,szzs,上证指数,2015-05-07 13:48:20,title,全部出货
204357183,8005485179,szzs,上证指数,2015-09-25 13:47:50,reply,站危墙之下，顷刻之间大厦倒塌，你试过911双塔倒下吗？连续4个千股跌停的曰子，经历过的才会恐慌，一个月甚至半年的利润4个跌停可以化为乌有！小散小心了，是恐慌了又有什么！5000到4000，4000到2850，3200到2500，2800到2000，2300到1849如何？如何？我们恐慌了，可我们能自保！
164737367,,399001,深证成指,2015-05-11 12:44:43,title,一些不良舆论还特谈疯牛如何好，这些人为了钱已经疯了
753740956,,szzs,上证指数,2018-04-09 09:46:46,content,诱空！[困顿][困顿][困顿][困顿][困顿] 诱空！[困顿][困顿][困顿][困顿][困顿]
782541631,,szzs,上证指数,2018-09-11 14:41:05,content,说好的今天2630的呢？ 什么？ 明天一起到2600？ 说好的今天2630的呢？ 什么？ 明天一起到2600？
240962909,,szzs,上证指数,2016-01-11 14:39:47,content,又要熔断了吗 又要熔断了吗
633135936,8427276290,szzs,上证指数,2017-04-24 19:57:01,reply,横批：机吧股市
699705148,8502523108,szzs,上证指数,2017-09-19 14:01:07,reply,主力诱多
209066555,,szzs,上证指数,2015-10-28 11:19:32,title,跌的好[鼓掌][鼓掌][胜利][胜利]我空仓了
184797044,7901854114,szzs,上证指数,2015-07-09 10:51:14,reply,对
204402641,,szzs,上证指数,2015-09-25 15:22:31,content,艹尼玛！大盘虽然跌了1.6。但是个股大都跌5个点以上！还让人活不？ 艹尼玛！大盘虽然跌了1.6。但是个股大都跌5个点以上！还让人活不？
404296623,,szzs,上证指数,2016-05-27 10:40:06,title,大涨，快抢
719002655,,szzs,上证指数,2017-10-19 09:59:19,content,1：3 3跌1涨。健康发展
563883914,8340617149,szzs,上证指数,2016-10-31 21:36:31,reply,凡人歌
198407678,7979109647,szzs,上证指数,2015-08-26 23:56:22,reply,数月前就知道有这么个东东~！ 1万元就可以参与交易
347286674,,szzs,上证指数,2016-04-25 10:21:27,content,等待养老金入市！ 等待养老金入市！
419539824,8225863764,szzs,上证指数,2016-06-15 15:04:18,reply,嘿嘿，既然是老前辈了，那还是弄钱为第一，没必要在这里浪费时间、又给别人发钱嘛。
660713043,8457864690,szzs,上证指数,2017-06-26 18:55:11,reply,重钢又板了哈[大笑][大笑][大笑]
582061630,,szzs,上证指数,2016-12-23 10:08:22,title,全球股市飘绿！好A股能独善其身吗？
187475787,,szzs,上证指数,2015-07-18 11:08:04,content,大家说用快刀割手和用钝刀割手！那个疼？ 下半年是不是要上钝刀了？
356990446,,szzs,上证指数,2016-04-29 09:06:54,title,受周围股市拖累，今天A股被迫下跌7个点…
221309919,,szzs,上证指数,2015-11-16 15:07:13,title,撑死胆大的，饿死胆小的！
268360094,,szzs,上证指数,2016-03-11 14:27:35,content,国内第一大空头机构广州万隆，真他妈的无语，昨天10号发的两篇文章，强力唱空，不知 国内第一大空头机构广州万隆，真他妈的无语，昨天10号发的两篇文章，强力唱空，不知到尾盘砸盘的黑手是不是他干的，值得取证！经常唱空，相关部门尽快调查
250048830,8138309994,szzs,上证指数,2016-02-03 13:19:07,reply,那就不割了，等着秋天吧。
697587867,8700010380,szzs,上证指数,2018-05-30 16:13:07,reply,打脸
419668542,,szzs,上证指数,2016-06-15 13:12:02,content,跑吧！ 跑吧！
615347997,8400226532,szzs,上证指数,2017-03-08 21:40:04,reply,[献花][献花][献花][献花][献花][献花]
723521965,8623871616,szzs,上证指数,2017-10-31 09:36:19,reply,既然主贴这样说的，咱就意思一下，呵呵！
423217982,,szzs,上证指数,2016-06-21 13:33:57,content,再次再次呼吁 再次再次呼吁停止IPO，停止IPO！停止IPO！
197953685,7978214082,szzs,上证指数,2015-08-26 15:17:52,reply,爆仓盘卖完应该就到2000点了
552643973,,szzs,上证指数,2016-09-20 22:07:37,title,西山煤电大家关注一下
400658953,8210930411,szzs,上证指数,2016-05-24 09:52:46,reply,加速 下跌 才是福音 总比磨叽强 我想现在应该没有满仓的把
152998363,7772461372,szzs,上证指数,2015-03-19 05:58:45,reply,"牛市+绩优+严重超跌四成,002353，将反弹补涨，今日石油及油服板块拉升指数！！！"
193528334,7953055392,szzs,上证指数,2015-08-09 19:39:09,reply,险？
566271043,8345640229,szzs,上证指数,2016-11-07 21:22:54,reply, 
187834011,7918405170,szzs,上证指数,2015-07-20 10:27:39,reply,大盘月线顶分型一旦成立，这一笔下跌估计得到2500才见底。
241509387,,szzs,上证指数,2016-01-12 14:51:25,content,舍不得老婆本，套不出老婆来。 舍不得老婆本，套不出老婆来。
401055183,8212022184,szzs,上证指数,2016-05-25 13:11:12,reply,沪深两市在外围刺激下早盘双双高开，但是弱市之下，换来的是资金的逢高减持，从而使得大盘高开低走，市场内在还是缺乏上涨的动力。
567949341,8349705334,szzs,上证指数,2016-11-14 11:37:33,reply,现在的散户不是以前那样的小白的，至少经过去年的深刻教育，风险意识更强了，不会这么短时间修复伤痕的；因此，参考综合因素我认为这波大盘股行情我认为不是简单认为拉上去出货这么简单（但不否认有一定的出货目的），我个人认为国家救市资金及同谋军救市资金年底结算账面上一定要好看，这是一个很重要的原因，同时稳定指数，支持新股发行、支护深港通等！
695248080,,szzs,上证指数,2017-08-23 14:20:35,content,指数拉红了，股票全跌了，又要干什么缺德事吧？ 指数拉红了，股票全跌了，又要干什么缺德事吧？
193255880,,399001,深证成指,2015-08-07 10:38:43,title,成交量明显放大，股市做多的热情已被点燃，今晚主要内容！你快来买！
170482177,,399001,深证成指,2015-05-27 15:20:07,title,主力真坏，看散户跑得多就拉，看你死撑到什么时候
611555798,8395887516,szzs,上证指数,2017-02-27 14:58:57,reply,你可以考虑我说的这只，离支撑比较近，止损也亏不了多少
424518519,,szzs,上证指数,2016-06-23 13:42:56,content,今天尾盘会跳水吗，猜猜看[摊手] 今天尾盘会跳水吗，猜猜看[摊手]
743342576,,szzs,上证指数,2018-01-26 10:01:27,content,人民币升值最受益的不是拿着人名币的银行吗？ 人民币升值最受益的不是拿着人名币的银行吗？
753370711,,szzs,上证指数,2018-04-04 17:17:00,title,今年1月拿了10w7开始炒股，炒到现在赚了4块3毛5[亏大了][亏大了][亏大了
219909080,8100958121,szzs,上证指数,2015-11-27 21:23:00,reply,老师，下周行情怎么看啊？
780515142,,szzs,上证指数,2018-08-28 22:16:04,title,今天收一个十字星？有没有搞错 不是应该大阴棒吗 又在啦指数了吗 大宵今天还发话了
626747672,,szzs,上证指数,2017-04-10 14:23:29,content,"崩盘倒计时： 风烟残尽，独影阑珊。 谁叫我身手不凡，谁让我爱憎两难。 到后来，肝肠寸断。 幻世当空，恩怨休怀， 舍悟离迷，六尘不改 且怒且悲且狂哉，是人是鬼是妖怪， 不过是，心有魔债。 叫一声佛祖，回头无岸。 跪一人为师，生死无关。 善恶浮世真假界,尘缘散聚不分明，难断！ 我要这铁棒有何用， 我有这变化又如何， 还是不安，还是氐惆 金箍当头，欲说还休 我要这铁棒醉舞魔 我有这变化乱迷浊 踏碎灵霄，放肆桀骜 世恶道险，终究难逃 世恶道险，终究难逃 这一棒，叫你灰飞烟灭 -"
227639578,,szzs,上证指数,2015-12-02 09:52:09,content,股票传销，花千骨重播了！ 哈哈
563500194,8343003645,szzs,上证指数,2016-11-03 11:36:27,reply,昨天说3100如果止跌，那趋势将是强势，早盘虽低开但冲高后一直在3100以上走，验证了我的看法 早盘提示持股显然也是对了吧
645838851,,szzs,上证指数,2017-05-23 14:47:28,content,韩建河山；雄安概念短线调整最多的地下管网票 韩建河山；雄安概念短线调整最多的地下管网票
262194170,,szzs,上证指数,2016-02-25 13:06:29,title,看来今天又要熔断了
585167715,,szzs,上证指数,2017-01-04 14:56:31,content,节后的反弹完全是管理意识的体现，并非市场内在反弹需要，太无聊了，有本事拉到6000点，否则别当跳梁小丑 节后的反弹完全是管理意识的体现，并非市场内在反弹需要，太无聊了，有本事拉到6000点，否则别当跳梁小丑
745768907,,szzs,上证指数,2018-02-08 09:49:25,content,乐视网开板了 ，今天大盘有希望了额 涨起来
198868703,7981641797,szzs,上证指数,2015-08-28 13:03:57,reply,金融股拉了2天了，今天算是玩了，中小盘忒不给面子了，千万不要像某人说的长阴灌顶啊[失望]
262881656,8146745166,szzs,上证指数,2016-02-29 16:33:00,reply,天天发新股，要死的节奏
673272339,8468363975,szzs,上证指数,2017-07-15 11:09:29,reply,我知道现在买银行股能赚一点钱； 但是到时候跑慢一点，又要被割。 到时候，喊你大割，你也不会管。 最多到电视台道个歉，你还当你的高管； 额们的血汗钱木有了。
153018919,,szzs,上证指数,2015-03-19 09:14:40,content,今日大跌才合理，热情已透支 昨日的、前天的调整拖到今天，只会增加踩踏概率，个股方面会吞噬前些天的盈利甚至套牢新散。
226793639,8101647807,szzs,上证指数,2015-11-30 11:00:12,reply,银之杰怎样
238657807,8142520475,szzs,上证指数,2016-02-20 08:55:02,reply,[赞]
225851864,8099949240,szzs,上证指数,2015-11-26 23:52:54,reply,支持
179543365,7875494856,szzs,上证指数,2015-06-23 14:04:21,reply,看到你们这些卖了就喊爹的2逼就生气。钱都不知道怎么亏了的吧？
